id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
418,0.04392611585674925,0.07978228517275236,-0.03650379251596426,-0.007461410539166012,0.17029858254806582,0.07080451084137265,0.006083365493068086,-0.11575118213711591,-0.01879041945259716,-0.08484926629013922,0.0
419,-0.02136055135463847,0.020325003555520388,-0.04941679968160448,-0.05445136412142021,0.11416147451552079,0.07911389236454001,0.022138237368560184,-0.040167484620252936,0.026691014106881662,-0.06445564817038983,0.0
420,0.04838652023943914,0.17909177146876418,-0.030402717723991054,-0.01959136567245274,0.21876232562216574,-1.5745186511280754e-05,0.00879096991875525,-0.16082860781367883,-0.05866316029335286,-0.1146723220295651,0.0
421,0.029825140420174645,0.09185652467524422,-0.020272501003130397,-0.018878836032377805,0.14412168880644924,0.12914412534398637,0.026657545986577404,-0.08731429606924103,-0.033647174346089236,-0.07092885663948073,0.0
422,-0.023995355263394184,0.038720437803138524,0.004626822647808764,-0.04403714491864099,0.13907704036981344,0.10654989368385241,-0.040407334220594164,-0.03786723385415732,-0.02927194395586132,-0.021354733641671304,0.0
423,-0.053971058164803395,-0.009561208483843219,-0.05788978963892981,-0.06115629274663299,0.08340926953461884,0.15516999228518233,-0.025328697312967496,-0.23369539241053608,0.05855178376598074,-0.17653960530146562,0.0
424,-0.0691536806328783,-0.09266927780627687,0.030512084156686072,-0.06900370537930502,0.10622170929802092,0.11052207332308384,-0.03709482357021609,0.04857620559836717,0.01846558804656498,-0.02412609009617722,0.0
425,0.04267225019162587,0.1381469315613653,-0.028378756684177504,0.003427757644609883,0.21509289245163513,0.00515578132814805,0.014602348171846328,-0.1608263588033749,-0.03413614373343073,-0.1267154800812364,0.0
426,0.04875467415433377,0.10283489533001557,-0.029408176817232744,-0.030096235182718374,0.18773076933634003,0.03554923258954659,0.020755393116269262,-0.10574567089643097,-0.03190036884421715,-0.13409675130737014,0.0
427,0.029592214202388438,0.05975620659787569,0.03449813087571607,0.073725833273458,0.20974557064195623,0.01604042719153048,0.052515341740435185,-0.09912402133427824,-0.000538319178141042,-0.2079513032995373,0.0
428,0.047569633004828714,0.1265509912241564,-0.049105548725212715,-0.026367641595872838,0.1785791732612639,0.016466201103937168,-0.00901796852793688,-0.04266775478474581,-0.039796274602010205,-0.03709113618914182,0.0
429,0.016462795444697673,0.07821289799176157,-0.028300090356164476,-0.04469828256904813,0.12633885980384157,0.06470960214002323,-0.015152766731002234,-0.09927260559717459,-0.04570836774239848,-0.027618147806996212,0.0
430,0.014781717718348918,0.05803273644091354,-0.024529954981214054,-0.05823326310542423,0.15030589286973814,0.03598590500445829,-0.007000104409217099,-0.05409759248284922,-0.028052688316502435,-0.03953156902247833,0.0
431,0.07055560833210275,0.11989550595681597,-0.061006687253536855,-0.06690285127035539,0.16182662715224452,0.024664301924869743,0.004795761516272689,-0.11157631036658927,-0.04731125986020006,-0.024681597296318487,0.0
432,0.021048850543105724,0.05828116305134038,-0.018696117505296758,-0.07419964312047687,0.17226620338204288,0.04524613435970638,0.003062090570030292,-0.11206258545670485,-0.031021250482677416,-0.051708344505594556,0.0
433,-0.030990590601145816,-0.004088489506647092,0.012659765859562144,-0.03437945090921684,0.15744630150104155,0.03323618318809538,-0.05398919603543444,-0.07897264280175904,0.004541026698393734,-0.07373215096090369,0.0
434,-0.006326838072096364,0.01349588596586431,-0.0274215380816846,-0.0865975400247203,0.11737855889551928,0.0924092421172124,-0.028150320268926745,-0.015794704921983097,-0.001077561513023723,0.021468597506120634,0.0
435,0.030870927435143868,0.06822361578101749,-0.0507184963476765,-0.08723264610458534,0.16974071522665052,0.01757353674818076,-0.020212850596438344,-0.1143941999114347,-0.016974710242961145,-0.04454300219944309,0.0
436,0.07072916105115677,0.060886008844534364,-0.05224662084053301,-0.10638184350263936,0.14662574351539995,0.07457798288745526,-0.019352049229162886,-0.21899186600504894,-0.04160115021026809,-0.10073462127992469,0.0
437,-0.03785905537559934,-0.03347827017853927,-0.04543299625346781,-0.13102155786960476,0.07379874912262692,0.09622946747771019,-0.02143919511202156,-0.11171164231010429,-0.002293703620797833,-0.036821042582311704,0.0
438,0.058682362105173524,0.008948005643105716,-0.07988327745351853,-0.14935115978732938,0.11999722991458839,0.062188905247239745,-0.03128993890476295,-0.201567783667997,-0.039752301901899045,-0.074911720628279,0.0
439,0.10466305819656034,0.03668647760579396,-0.07682028038081105,-0.0912265495602956,0.15100875979104394,0.05554306142377234,0.014729854285893192,-0.19425819887952195,-0.06404606904834509,-0.0368247251921535,0.0
440,0.022158007773417813,0.07836190725801818,-0.06204692788644513,-0.1742563693568722,0.14488316841298407,0.08393199684848981,-0.06600372670501785,-0.16447161115643416,-0.06305921862923554,-0.014592163799914406,0.0
441,0.07765455237945149,0.09089381428815325,-0.020921300528387195,-0.03447278675785607,0.17830716374048375,0.010760320476133768,0.014330939759690265,-0.12729748750356712,-0.012189016576341695,-0.1333675554426583,0.0
442,0.056191834523305985,0.11966247576244995,-0.011273669226141403,-0.05518783205152241,0.18638875715785627,0.03922047017139739,-0.01019857423038695,-0.16425481644893036,-0.06762520861306048,-0.08027909779421381,0.0
443,-0.027678349841630364,-0.04743642521045003,-0.03436337006621857,-0.08168079820079882,0.0808854890475813,0.10143828503052765,0.012746633121065823,-0.160009838854436,0.046495895161003366,-0.12211161282402082,0.0
444,-0.023897638401637476,0.06339148440708717,-0.006733066216111184,-0.060725778293175006,0.13546558532242975,0.05323983614061339,-0.016503775004966883,-0.03851739136346927,-0.020918173474104455,-0.013257452126126737,0.0
445,0.07417702854945674,0.10336824748446816,0.035216642021623557,0.01144632333489426,0.18827430361398,0.026461164564352657,0.05128454910709479,-0.11780148534853652,-0.03162027227881481,-0.23027872288002982,0.0
446,-0.051088789431194916,-0.09293555406629893,-0.04301973317468385,-0.08422900392631744,0.06467003966809991,0.14166500463423604,-0.029793630337176934,0.056890389175286264,0.03219410992483242,0.010881344383072812,0.0
447,0.0408026553511333,0.02195613215175959,0.008426941816623394,-0.0394238183937537,0.13457193618210464,0.025389089901000264,0.03810068584011438,-0.03860108805103944,0.016623921310887316,-0.11296403599329867,0.0
448,0.007346656531454356,0.06433078441261729,-0.026129541459121424,-0.021617126877071173,0.14059743279070216,0.06592236694813745,0.003397177919864454,-0.059542880109634266,-0.03296929983619644,-0.04479513662836895,0.0
449,-0.007816808813081031,0.07961190047241012,-0.04583832515816821,-0.07687828575119927,0.1465429465752095,0.019366632771520863,-0.020734654508308102,-0.09786354242430502,-0.00420230954129603,-0.0418916500188266,0.0
450,-0.016327771912211648,0.05253197005807536,-0.023550299559397418,-0.018573282067931976,0.12780954454616786,0.07221123750117213,-0.010776208289027912,-0.028760150865787346,-0.02354243933704762,-0.0016125872603068197,0.0
451,0.10728308690521851,0.11043733234383624,0.029911035236930113,-0.05446536659214281,0.202899702101896,0.09606842200602203,0.16501607852805134,-0.11578955017995504,-0.03524865248786277,-0.2906939241407197,0.0
452,0.01808836119590511,0.04835299021748065,-0.025833643420310824,-0.05758862805382257,0.1685925910223118,0.017663412263940477,-0.029546905639078556,-0.09218881396410611,-0.008551373679088124,-0.04583677220838188,0.0
453,-0.009073187154589107,0.028541987363084408,0.0002764123495158775,-0.040967926038274774,0.12837624459563451,0.12119961711346526,-0.01692094552608526,-0.022639280065150612,-0.012874575261057493,-0.06304765983294304,0.0
454,0.020437559892176365,0.03009114030995691,-0.02949547208845615,-0.08887687408156236,0.12356525288932785,0.024091725175896164,-0.012251979707056009,-0.07199205738273734,0.02304664951730139,-0.05912077305268268,0.0
455,-0.003111192270521801,0.024606311561996646,-0.024441781087702365,-0.09953701967935799,0.12750324268924929,0.1352634465017315,-0.04149122886746279,-0.07664304409094108,0.00706880325275772,-0.05454321585466746,0.0
456,0.07433085887045679,0.05758385163913402,-0.06751091552945643,-0.01204419254041198,0.15594908405663604,0.014289656219909252,0.02301165399583593,-0.07491894306267723,-0.005963353463843212,-0.04165983853873528,0.0
457,-0.0069592729639261965,-0.025951986998319625,-0.04445808644965291,-0.04584018546808511,0.10169295983761549,0.1131881571635604,0.020927265352569523,-0.037869406061246995,0.03197526934463531,-0.03002508522197604,0.0
458,0.018827495752137248,0.080161429657953,-0.02057153368153523,-0.02191757790728652,0.15657221074529118,0.08303929564441327,0.05426666984811988,-0.07916531896907367,0.0021851528162027106,-0.11159921057635777,0.0
459,0.009369934440449569,0.060058837537379825,-0.031152686420162872,-0.08610715570139596,0.1379073823669127,0.0775140015371222,-0.02121706330804389,-0.0653868079451578,-0.010582961482504585,-0.05862980527302422,0.0
460,0.03483220192676307,0.07229798129495309,0.022375409338089763,0.034857295967472356,0.17083797114784244,0.05940102532286028,-0.009721242828702965,-0.10315259448580219,0.026571223513461913,-0.1574461606962825,0.0
461,0.022725356417557217,0.11193603566098521,-0.022360232798512715,-0.016597487987149197,0.2033658959257661,0.041685074580802096,0.02092534077598313,-0.125120404536391,-0.011156877176966206,-0.1339796075334658,0.0
462,0.020211279117078946,0.0554198466707021,-0.029036044531411873,-0.11809364916751458,0.15872090521522544,0.02038247520580295,-0.019956231336850167,-0.09691943887314251,-0.02214235384863886,-0.03146820764033526,0.0
463,0.0496977241952059,0.07224732833792981,-0.022693766942985284,-0.0025202591053169704,0.15454484068901386,0.04128070110570847,0.043140506964213586,-0.08080914139354266,-0.010635111045614043,-0.11216617988781158,0.0
464,0.03747932132667838,0.06917875044328423,0.01223454711218484,0.013661994145681651,0.18169381780167804,0.03196609737709738,0.014986140304245055,-0.13560399439257498,-0.003685604001228244,-0.17223748819042856,0.0
465,-0.05910008999033657,-0.06138027035552314,-0.036707980708234896,-0.0905308744503122,0.09090379214060287,0.1518684487308423,-0.03647827115559791,0.005285853186574907,0.06818746353333847,-0.03504129169472805,0.0
466,-0.012105090978025547,0.029200651981973157,-0.024761216648749005,-0.07926574140226027,0.12430257412404243,0.0808409825806562,-0.006095677658459114,-0.0684245853812776,-0.020252503232549967,-0.03400243091966312,0.0
467,-0.025748481173773683,0.05406330266703015,-0.047312762294264545,-0.020843346771425016,0.09973040143406744,0.1172391628033592,0.03420980229837646,-0.01416909951919895,0.021389549732271394,-0.041127523648063255,0.0
468,-0.024140932019157655,0.011028393605274373,-0.003603220656353595,-0.03966302124398022,0.14440239614261122,0.028130710654859913,0.0021632008739006464,-0.026254323086348074,0.043425606828632536,-0.11769855260078249,0.0
469,0.041160395613807285,0.12768963410936554,-0.029788347852319992,-0.02470879359652513,0.17784092967109433,0.01605743879356004,0.0371070680802122,-0.15827020744568315,-0.036019958289147454,-0.12143283533092973,0.0
470,-0.027170915155294822,-0.028419404978644144,-0.025491800497997593,-0.08963802999168048,0.11574857949875714,0.05517639135000076,-0.005674089429366371,-0.018469657374184913,0.01344156063853742,-0.004028451720545633,0.0
471,-0.028915805456212213,-0.06212563066857687,-0.0007247139552706166,-0.12782986311389036,0.09231644084579066,0.05416953805507275,-0.0998777448722537,0.05316153953766875,0.01029725970185705,0.017958475724107734,0.0
472,0.025808299147424153,0.139955965379375,-0.007537128886421366,-0.007296552695888316,0.18245154951624237,0.011996078327120768,0.02529616354284025,-0.14688259403088263,-0.0437331160341966,-0.1296438954498929,0.0
473,0.024336378615830215,0.03269349171790064,-0.04324026849942022,-0.037152653109402425,0.1422130081862692,0.0815434606020747,0.007628794947278596,-0.0739814803825431,0.016747230295872977,-0.061260813202518694,0.0
474,0.020018419972007404,0.1107363192387617,-0.01252151376586934,0.032152441700149546,0.1748629108892519,0.042140951213590884,0.03870984905678898,-0.10130131310453533,-0.009657990791928263,-0.11563404566090037,0.0
475,-0.043689586643180615,-0.014399534124045389,-0.020952717929740423,-0.042349282862644076,0.12126548898610452,0.10767095501387924,-0.05011652118154827,0.027600815307192682,-0.03327508398956836,0.03092451981541522,0.0
476,0.025425596113755198,0.0720004642530388,0.028265782746990077,-0.032714430374140464,0.20427777198984032,0.02659626730177769,0.008242406853128601,-0.07606962145417602,-0.02949416678120719,-0.11772781734644473,0.0
477,0.01935205346738198,0.09726351995151783,-0.03253484411857309,0.00017310343686497223,0.16983820055279764,0.03163188667541723,-0.003282728210433043,-0.08703960175667438,-0.026147816645361595,-0.08795408226116054,0.0
478,-0.045139313924690366,-0.059105816769453,-0.032928775294198534,-0.07223183943719512,0.050915644090937476,0.15442561860602927,-0.06772629928555418,0.0026298949862240068,0.00797932170672526,-0.03466660918956491,0.0
479,0.052560281860834925,0.07190017914696105,-0.02438651421737626,0.007669728800986603,0.1549409634636116,0.030187960979558386,0.07576540989243681,-0.06030913960532683,-0.02187500596061278,-0.12824453729661597,0.0
480,0.03200760609906148,0.07561017087347613,-0.01265187822041455,-0.06590492409032316,0.1576349192500812,0.05223506978504231,0.02016887127816347,-0.07763337100089844,-0.027488368236473555,-0.06917474059238364,0.0
481,-0.0006962266052141786,0.05037369038294649,-0.0009050227082246598,-0.05045402148971334,0.12681828081642962,0.10765292090671312,0.003304567775592419,-0.021262449865835666,-0.011226419600513148,-0.05684720956718215,0.0
482,0.02118992373848764,0.04977081244827336,-0.0413548873223038,-0.04242321524000926,0.1337846190087561,0.06453671250850536,0.0147369799987611,-0.051251103026935696,-0.0285250904221629,-0.01772051145515154,0.0
483,-0.020952356683657223,0.005096719154845114,-0.0022973291064693553,-0.02436773054625677,0.14497124247009988,0.041234698689178284,0.019025494867895284,-0.007185350285600061,0.010636027622967958,-0.15650966208752082,0.0
484,0.02553434156545657,0.056275150230195484,-0.04772370811021092,-0.0777145826980225,0.13564412914531523,0.14041622774675488,0.0039198892584810146,-0.10599859985728365,-0.03929190929321682,-0.07234264741162084,0.0
485,0.0701658661539356,0.1432504832930863,-0.029609454864015183,-0.0037468800445397696,0.19747391120220226,0.024860475851843755,0.06949758620311818,-0.14108018431812525,-0.03206857255892828,-0.20539544450740022,0.0
486,-0.019324705281571763,-0.0020746770365214027,-0.0553929580042038,-0.03260881873351094,0.10457160728999314,0.09265106707320524,0.020700053544715047,0.020157338147731248,0.009889189669912733,0.012854625376624157,0.0
487,0.008912700780450642,0.08633484212541075,-0.028537572526267537,-0.031430361719228,0.14121874422127814,0.06316982671353416,0.005406632210763535,-0.06907267456342694,-0.036543144568443625,-0.024390666737183108,0.0
488,-0.012034354290725396,0.08511279268506249,-0.029033660472902866,-0.10300632693023154,0.16181010104316684,0.029849059247810925,-0.017036022360636185,-0.06857434435681041,-0.02910183215031533,-0.04736932427788685,0.0
489,0.016156727995303124,-0.06286276469427499,-0.06373376322657429,-0.09324453972961304,0.11940059775272784,0.008674116290612908,0.04351115943619946,0.09874895442429393,0.07963775515425878,-0.07206994365241219,0.0
490,-0.00423087140447215,-0.0018271946873140046,-0.022041916198775238,-0.0718537489066652,0.10307275242449944,0.05279839046814135,-0.01754217264922836,-0.0402649753045887,0.02272067896168058,-0.02121086856143512,0.0
491,0.07599358671359369,0.1649330062482477,-0.014457352276167512,0.006257286251184269,0.2170363665863988,0.020417899049789412,0.04417376364381198,-0.1690205081122258,-0.07994017309465562,-0.13518819196758614,0.0
492,0.03269331889168825,0.1008227806180782,-0.032127708085421806,-0.03698443162907746,0.1871558906256853,0.04082275386567094,-0.013264748914350222,-0.10601619614421257,-0.019872219392189954,-0.11326448797106942,0.0
493,0.023108542661047865,-0.016494613501050002,-0.06498893649564799,-0.07769479820616075,0.09806777576699198,0.055361382358666486,0.0027530378244803345,-0.0740149611982066,-0.01896757196119559,0.002985554920076012,0.0
494,0.05316998099505499,0.014736190925956377,-0.04422755539889221,-0.07548413951755376,0.10289144040261572,0.061189234231730824,0.09324156975222601,-0.1662049113156123,-0.0328536628594471,-0.13099622782319784,0.0
495,0.03155077864196048,0.0962756940538788,-0.03763916550330274,-0.12241831567371264,0.14781829757460702,0.07203024808808954,-0.0050201829823587705,-0.10749874924295,-0.024056912080898957,-0.030274904585288216,0.0
496,0.07563486997080782,0.07116644804984444,-0.05140267383797762,-0.12967378924821168,0.15028629344639205,0.015645307552723482,-0.0011081752112492534,-0.09236323905625302,-0.08494898326737621,-0.06943650997354016,0.0
497,-0.03690785065785179,0.09761142427529092,-0.03864529227950808,-0.020896343435201133,0.14084561498512138,0.0927712385808783,-0.005672035002032722,-0.022713423124262538,-0.011028671769719587,-0.01156171211807533,0.0
498,0.006766646224135472,0.10508231492713095,-0.012305251355948194,0.0048763110215397,0.13735649093044003,0.019258756143204707,0.025896171440423475,-0.12234600479868088,0.026688893397906695,-0.1471324077715258,0.0
499,-0.009888693286032911,0.01752504756645279,-0.020954104947235545,-0.054453031624350605,0.1198888326107939,0.08791784177760315,-0.002241572282845528,-0.0547570436094619,-0.006278150391180313,-0.04497253232130808,0.0
500,0.015631887175864854,0.047593009906720274,-0.026125090652164326,0.018603075906080572,0.17426430618994543,0.050546710487184544,0.047493715285216585,-0.07397303422968017,0.012858728595420945,-0.09626318507012126,0.0
501,0.06329580470919609,0.18993243351578715,0.03197770058177412,0.09730685818940402,0.1978183132596314,-0.018297525122761726,0.10225668475031853,-0.22294526845216753,-0.036183517798781394,-0.2822979688644409,0.0
502,0.12068252901857097,0.018866662556926407,-0.050350055719415344,0.046249011531472206,0.15952287303904691,0.01796641449133555,0.060247725186248616,-0.13335114639873305,-0.04353792096177737,-0.02045259873072306,0.0
503,-0.023931590219338734,0.14616558079918224,0.07982763523856798,-0.060916339357693985,0.19573604315519333,0.1331508842607339,-0.1312975374360879,-0.05078953256209691,-0.1734304620573918,0.04670567779491345,0.0
504,-0.09943836874195507,-0.03562797339899199,0.04548054467886686,-0.16989498612071785,0.00586562869804246,0.16868941113352776,0.10977583484990255,-0.02302903854953391,-0.03582630253263882,-0.23136612560067857,0.0
505,0.025699799578433158,0.06679349229671061,-0.002678939956240356,-0.061389719136059284,0.11715546518098563,0.029683605884201825,-0.019762971191084944,-0.013687905564438552,-0.08071616443339735,0.028939826297573745,0.0
506,0.06503245607018471,0.08751949074212462,-0.03526820114348084,0.023018232081085443,0.1952851852402091,0.09668270603287965,0.07501766108907759,-0.21756485290825367,0.035880298804841004,-0.22927157767117023,0.0
507,-0.11518422141671181,-0.08794849814980157,-0.017237984708377292,-0.07516683136678433,0.11042944714426994,0.11363373896373169,0.0696570962401373,0.08128213776009423,0.05890990101865359,-0.05278301771198,0.0
508,-0.13263878909250099,-0.21300628263917232,-0.029894094914197922,-0.1747859658466445,0.05486975542994009,0.13197346383498773,-0.07074428292819195,0.12750449010895357,0.08618798262129226,0.09733129478991032,0.0
509,0.1432171631604433,0.18050890490412713,-0.061821173131465915,0.0076914036646485336,0.14218052979558707,-0.012561478465795518,0.06568438392132521,-0.2667821811512113,-0.07316205259412527,-0.170870041847229,0.0
510,0.10215069300362041,0.2171599907534463,-0.030650442100263065,0.047736529260873795,0.1629170924425125,0.03149904723146132,0.04601033477644835,-0.12025350279041698,-0.1366714627615043,-0.053053835672991614,0.0
511,0.1741631010081619,-0.09459435070554414,-0.10406516244014104,-0.18139592193377513,0.11246102427442868,0.12260281977554162,0.11612882868697245,-0.08859303252150615,0.03242605645209551,0.018510428878168263,0.0
512,0.059951659957213056,-0.007463607005774975,-0.04364548470558865,-0.0666598767108683,0.07806141248771122,0.07767009199596941,0.022010948242885724,-0.14850619328873496,-0.0037034952214785983,-0.08086165739223361,0.0
513,0.07578488500537664,0.10713817252453123,-0.047329555924856256,-0.06498019049844045,0.15534047712048704,0.04023834576652375,0.034978635232271675,-0.1320148417830802,-0.06870257694881116,-0.06578925230901353,0.0
514,0.0666179146617651,-0.026208722312003375,-0.03673705104738474,0.029627869836986065,0.07354674562811851,0.06966548953205347,0.13321202602237464,0.04445290639996529,0.05119528360664845,-0.053698028437793255,0.0
515,-0.09563566957201276,-0.08937445070062364,-0.03969730104186705,-0.16158455982804298,0.09448839517842446,0.12153769231268337,-0.08136101689056625,0.08405871822365692,-0.007547859634671892,0.07208317039268357,0.0
516,0.021126088368307268,0.09863775677446808,-0.015810212403801933,-0.02558766335115901,0.16991560089268853,0.03801487092726997,0.013638559810933657,-0.13728190117083225,-0.029850602063483427,-0.12015774190076627,0.0
517,0.021927790584407383,0.0334073814666843,-0.06955192138121782,-0.07722790401438707,0.13400410788811065,0.020758635918056215,0.0017401316573894647,-0.08391265928504298,0.003007775221436799,-0.07409726559278926,0.0
518,0.02182200861473878,0.018542322563007474,0.01763620072354873,-0.028171271085739136,0.1170623645496865,0.002152159965286652,0.03022027062252164,-0.025720981803412236,0.04328176255027453,-0.10268618290623029,0.0
519,0.08226894427623067,0.026864925399422646,-0.010232026954846722,-0.19207987348948205,0.1566382902674377,0.06841233904872622,-0.05161741056612559,-0.10602987823741776,-0.0867759899369308,0.02528657072356769,0.0
520,-0.006215537082677507,-0.09877590620811334,-0.022320062352875827,-0.07121640982535157,0.07161569129938712,0.11517309054198259,0.012688195939296805,0.06064745570081786,0.054248686681243746,-0.0034748951017877644,0.0
521,0.029959587358284696,0.08162019232986495,0.0014995044315937998,0.013225071189325963,0.15940056807395617,0.115239222802324,0.0370005016817098,-0.06472987971139402,-0.019481292474310755,-0.10275330663397454,0.0
522,0.05027182897136204,0.06816085388295745,-0.024536427911861163,-0.03333124755391557,0.14993811991850012,0.030436260038741718,0.018891140460006058,-0.12389438702528806,-0.037132829721820984,-0.08764381349625948,0.0
523,0.0004282732479031978,0.019971481796990084,-0.028168969621552475,-0.05638725989274833,0.1297910142286749,0.08731691444830258,-0.015535959768074953,-0.04959143237002588,-0.014263287903097407,-0.026275036181228586,0.0
524,0.008219436941934484,0.030010115443950606,-0.057748271216128376,-0.07155399981621442,0.1187955487874292,0.07160560967445018,-0.023306415633886076,-0.06848496063529247,-0.0003739908459551987,-0.0115030344126613,0.0
525,0.04785093282959584,0.11202609544401138,0.008977929471413893,0.029805443597885235,0.17843845097151392,0.0015116176258868955,0.037979307080667206,-0.10430081470484107,-0.03251903002343044,-0.1431542008127696,0.0
526,0.06061953705533309,0.02293568757044053,-0.05640240423503871,-0.049198120434180294,0.128062612119768,0.011090876559089673,0.004135481204253952,-0.06189734765365229,-0.012662775243179087,-0.0415758984990565,0.0
527,0.03771280103363097,0.14026847324334085,-0.0010911071207374335,0.035135889928787946,0.18375768285710364,0.05377962461672724,-0.012393073178827763,-0.21282388288062065,-0.03916930445004255,-0.1677928752126172,0.0
528,-0.029800244019835498,-0.014542363295847315,-0.00316576150504581,-0.07141758725088825,0.15191747160273505,0.05705369862838548,-0.06945083223712549,-0.030701419809174874,-0.02480055723060226,-0.019228870751213357,0.0
529,0.012393341186582358,0.09309896576591735,-0.03434502980829293,-0.08830395314037115,0.16436949190976105,0.024641665579427194,-0.00013587600048907002,-0.08217551406126487,-0.01422637342677816,-0.04350966556112457,0.0
530,0.05331491960860862,0.06819214572554783,-0.005254245365173191,-0.03135138327842487,0.15994656631978704,0.05034506117911352,0.0302988422644215,-0.06564287393006916,-0.024499264166247574,-0.11799070364513146,0.0
531,0.02066950552436887,0.06811692349347502,-0.0017986298179861453,-0.013112014838778075,0.15251011917342908,0.05817794561153278,0.01244294886794928,-0.08938436294652966,-0.018713031163429903,-0.10014817550229464,0.0
532,0.028269938715870666,0.058809184796858205,-0.0032941047016539294,-0.01957950906667282,0.14962137977943404,0.07597255621869439,0.055914962529184625,-0.08892322826406866,0.008731986956168935,-0.12875868094323034,0.0
533,-0.02107436172082089,0.06080544496217044,-0.010657013999662013,-0.01904179151642893,0.14425115489575546,0.07874323966188967,0.014445805869343076,-0.10575824232864761,-0.013564407099693199,-0.1039866942342087,0.0
534,0.030205454837916226,0.02188321935205624,-0.012000686472988334,-0.09407275590253458,0.17132210546312318,0.04704560969699303,-0.029077261315669393,-0.06318321515907716,-0.02631226368114652,-0.020058056286097258,0.0
535,0.09121828426157884,0.008924027502253616,-0.06069947963638835,-0.08871886952656582,0.1423672912764029,0.03573020580949178,0.017225404874969305,-0.1405334007171936,-0.04297970438784214,-0.0016851571574917777,0.0
536,0.023716430790185258,0.004115320411978891,-0.017327559758322657,-0.088324834879675,0.09716280810128423,0.11589612141892155,0.06777660199610402,-0.018560654498210483,0.0003862512059554103,-0.08721898491839292,0.0
537,-0.001253778398226518,0.05842730757755648,-0.025910307425568786,-0.03138818321862893,0.12888306516235018,0.09435787822601006,0.001910437041671073,-0.03269894018592066,-0.012321355876273813,-0.027547069002082984,0.0
538,0.02710103952059788,0.07393765227336968,-0.035409271304628676,-0.06546973784321121,0.14918712933680842,0.07040532391152478,0.02748245127233011,-0.081582176439198,-0.04028248639245118,-0.08342632371932268,0.0
539,0.03147137083528891,0.023232114689160827,-0.049858443194184886,-0.07424964457790291,0.11590943938568873,0.08625144296642513,-0.008353579523593443,-0.1327773092108251,0.0037302740846681627,-0.060418785689098864,0.0
540,-0.08383384995608473,-0.08107529282176369,0.0051469846963095416,-0.07862532127018966,0.11238734702199278,0.1541603289701989,0.0077248914036112774,0.07348612405385979,0.09579762096293795,-0.05558922963235757,0.0
541,0.05323803288832543,0.05846656011860995,0.002690493993069385,-0.0643104497566893,0.13143169045788308,0.10337498047507353,0.05563758103184342,-0.08551719327852692,-0.040221320734994986,-0.14602045855847082,0.0
542,0.007177820383552827,0.03920196475890264,-0.026588067839232583,-0.09738310288829619,0.19127384436262004,0.018964551806942943,-0.034022749276083036,-0.08210630197529954,-0.023415873562186666,-0.035122406573089605,0.0
543,0.002831086974483883,-0.01511282609151952,-0.04344225345039687,-0.05361219176135274,0.10970529160358368,0.07221730998775588,0.010496925725111024,0.029147184497659816,0.004483380107790367,0.009085174842377232,0.0
544,-0.00361573748382922,0.02024070090216637,-0.06299604002720909,-0.08915980040887246,0.10863496414972494,0.09270697659290872,-0.016045893120599553,-0.12626282569775032,0.02109396777049596,-0.059051098536397895,0.0
545,-0.04678543772938293,-0.12256381075554924,-0.007852695673855757,-0.15013489514668724,0.061240754592008596,0.1369883939551637,-0.05153851195007505,0.020703708286426037,0.03657682946397627,0.052319935420997325,0.0
546,-0.015953460725635957,-0.05982706857733985,-0.02411282786738072,-0.0957266933166547,0.10548574798531941,0.10944117138982375,0.011872879488379763,-0.020058455387019176,0.019761997003997885,0.011631544212004475,0.0
547,0.01712621984776714,0.12389497359527658,-0.019680925158631873,0.022723364412676417,0.19488191165125776,0.03960999990450152,0.04242149102051597,-0.10689122924797488,-0.015117923731598606,-0.14352042024999737,0.0
548,-0.026763730561360718,0.004977871179580689,-0.014331117667413008,-0.030077194469049575,0.12213991089801615,0.0810858167273303,-0.012547714140576621,-0.012933910960952442,0.019816841480011744,-0.06542117174870024,0.0
549,0.03201974865945953,-0.07558105468525793,-0.0901743228413613,-0.16211956827211435,0.09446915574501165,0.13286107368292976,-0.08845060310182076,-0.20458757097582783,-0.00904307551272386,-0.023273913144927334,0.0
550,-0.05769887465385743,-0.07340609427415018,-0.020864032783091388,-0.08929052057009144,0.07779466767829878,0.1598913850784474,-0.0010512598389062603,-0.027475441785897184,0.048467971660472724,-0.05724099132284108,0.0
551,-0.04544316965210087,-0.03845838324769455,-0.04056193945272004,-0.09326133080484236,0.08046734812806415,0.0830746644313502,0.002572915982455015,-0.09135644537780215,0.009611220140119685,-0.0413850434946225,0.0
552,-0.08824422217632881,-0.09079667587566716,-0.018278049023995668,-0.10440082328365102,0.07858616734825924,0.15035806491565673,-0.10347105913169422,0.039093495111362384,0.02950785632098668,0.023630462898200238,0.0
553,0.013178851129282021,0.08075604097925883,-0.022709206936317845,-0.0724219415785072,0.1879897624867587,0.005851180111632441,-0.02236609683025399,-0.06772794205970276,-0.014450376882066024,-0.06562177949874265,0.0
554,0.03251925583721863,0.02611454645326982,-0.028964785132039754,-0.07318514257203788,0.14081834990324246,0.05294192418611298,-0.0049811174989574485,-0.12388185649178923,-0.030201818043779995,-0.029319313244842406,0.0
